"id","usid"
189019712,189016126
189019712,189016159
189019712,189016186
189019712,189016188
189019712,189016191
189019712,189016193
189019712,189016245
189019712,189016247
189019712,189016277
189019712,189016292
189019712,189016294
189019712,189016313
189019712,189016375
189019712,189016388
189019712,189016426
189019712,189016462
189019712,189016464
189019712,189016480
189019712,189016482
189019712,189016499
189019712,189016508
189019712,189016510
189019712,189016512
189019712,189016514
189019712,189016524
189019712,189016534
189019712,189016536
189019712,189016639
189019712,189016641
189019712,189016643
189019712,189016672
189019712,189016716
189019712,189016718
189019712,189016744
189019712,189016754
189019712,189016762
189019712,189016764
189019712,189016766
189019712,189016771
189019712,189016802
189019712,189016804
189019712,189016806
189019712,189016808
189019712,189016811
189019712,189016816
189019712,189016820
189019712,189016852
189019712,189016854
189019712,189016866
189019712,189016868
189019712,189016887
189019712,189016889
189019712,189016905
189019712,189016907
189019712,189016909
189019712,189016938
189019712,189016940
189019712,189016956
189019712,189016957
189019712,189016960
189019712,189016964
189019712,189016994
189019712,189017023
189019712,189017025
189019712,189017032
189019712,189017034
189019712,189017046
189019712,189017049
189019712,189017051
189019712,189017055
189019712,189017073
189019712,189017076
189019712,189017093
189019712,189017106
189019712,189017108
189019712,189017112
189019712,189017126
189019712,189017146
189019712,189017157
189019712,189017159
189019712,189017165
189019712,189017189
189019712,189017200
189019712,189017202
189019712,189017248
189019712,189017252
189019712,189017255
189019712,189017262
189019712,189017263
189019712,189017273
189019712,189017286
189019712,189017317
189019712,189017346
189019712,189017352
189019712,189017354
189019712,189017356
189019712,189017357
189019712,189017374
189019712,189017378
189019712,189017380
189019712,189017391
189019712,189017407
189019712,189017409
189019712,189017420
189019712,189017434
189019712,189017443
189019712,189017456
189019712,189017459
189019712,189017468
189019712,189017504
189019712,189017516
189019712,189017518
189019712,189017521
189019712,189017526
189019712,189017543
189019712,189017545
189019712,189017568
189019712,189017594
189019712,189017606
189019712,189017615
189019712,189017625
189019712,189017632
189019712,189017643
189019712,189017652
189019712,189017654
189019712,189017658
189019712,189017659
189019712,189017663
189019712,189017689
189019712,189017706
189019712,189017708
189019712,189017713
189019712,189017718
189019712,189017738
189019712,189017739
189019712,189017797
189019712,189017816
189019712,189017818
189019712,189017883
189019712,189017886
189019712,189017888
189019712,189017920
189019712,189017922
189019712,189017925
189019712,189017934
189019712,189018029
189019712,189018032
189019712,189018063
189019712,189018067
189019712,189018082
189019712,189018090
189019712,189018094
189019712,189018113
189019712,189018122
189019712,189018159
189019712,189018160
189019712,189018161
189019712,189018180
189019712,189018182
189019712,189018185
189019712,189018187
189019712,189018189
189019712,189018193
189019712,189018208
189019712,189018222
189019712,189018249
189019712,189018253
189019712,189018255
189019712,189018284
189019712,189018293
189019712,189018295
189019712,189018334
189019712,189018395
189019712,189018415
189019712,189018436
189019712,189018439
189019712,189018441
189019712,189018474
189019712,189018496
189019712,189018503
189019712,189018505
189019712,189018516
189019712,189018558
189019712,189018563
189019712,189018564
189019712,189018799
189019712,189018801
189019712,189019010
189019712,189019012
189019712,189019177
189019712,189019712
189019713,189018540
189019713,189018548
189019713,189018580
189019713,189018636
189019713,189018650
189019713,189018703
189019713,189018741
189019713,189018832
189019713,189018851
189019713,189018853
189019713,189018891
189019713,189018909
189019713,189019135
189019713,189019142
189019713,189019164
189019713,189019420
189019713,189019713
189019714,189010198
189019714,189010214
189019714,189010382
189019714,189010384
189019714,189010440
189019714,189010442
189019714,189010501
189019714,189010503
189019714,189010518
189019714,189010520
189019714,189010568
189019714,189010638
189019714,189010640
189019714,189010648
189019714,189010650
189019714,189010660
189019714,189010662
189019714,189010667
189019714,189010679
189019714,189010729
189019714,189010731
189019714,189010792
189019714,189010814
189019714,189010866
189019714,189010894
189019714,189010896
189019714,189010987
189019714,189010989
189019714,189011080
189019714,189011082
189019714,189011115
189019714,189011117
189019714,189011162
189019714,189011172
189019714,189011185
189019714,189011191
189019714,189011192
189019714,189011194
189019714,189011224
189019714,189011246
189019714,189011312
189019714,189011316
189019714,189011324
189019714,189011325
189019714,189011347
189019714,189011348
189019714,189011356
189019714,189011370
189019714,189011372
189019714,189011376
189019714,189011403
189019714,189011408
189019714,189011422
189019714,189011423
189019714,189011455
189019714,189011462
189019714,189011470
189019714,189011480
189019714,189011491
189019714,189011493
189019714,189011502
189019714,189011508
189019714,189011527
189019714,189011542
189019714,189011544
189019714,189011555
189019714,189011570
189019714,189011588
189019714,189011597
189019714,189011601
189019714,189011602
189019714,189011606
189019714,189011624
189019714,189011625
189019714,189011639
189019714,189011647
189019714,189011648
189019714,189011650
189019714,189011661
189019714,189011698
189019714,189011732
189019714,189011734
189019714,189011737
189019714,189011739
189019714,189011740
189019714,189011755
189019714,189011757
189019714,189011764
189019714,189011766
189019714,189011789
189019714,189011813
189019714,189011844
189019714,189011879
189019714,189011915
189019714,189011916
189019714,189011937
189019714,189011965
189019714,189012012
189019714,189012024
189019714,189012027
189019714,189012033
189019714,189012094
189019714,189012108
189019714,189012137
189019714,189012158
189019714,189012180
189019714,189012196
189019714,189012205
189019714,189012207
189019714,189012208
189019714,189012211
189019714,189012213
189019714,189012219
189019714,189012228
189019714,189012233
189019714,189012234
189019714,189012243
189019714,189012246
189019714,189012247
189019714,189012248
189019714,189012249
189019714,189012252
189019714,189012254
189019714,189012255
189019714,189012263
189019714,189012265
189019714,189012271
189019714,189012284
189019714,189012290
189019714,189012292
189019714,189012301
189019714,189012307
189019714,189012309
189019714,189012311
189019714,189012312
189019714,189012314
189019714,189012316
189019714,189012319
189019714,189012328
189019714,189012340
189019714,189012342
189019714,189012344
189019714,189012347
189019714,189012348
189019714,189012350
189019714,189012356
189019714,189012360
189019714,189012367
189019714,189012369
189019714,189012374
189019714,189012377
189019714,189012378
189019714,189012386
189019714,189012391
189019714,189012393
189019714,189012402
189019714,189012407
189019714,189012408
189019714,189012410
189019714,189012413
189019714,189012414
189019714,189012415
189019714,189012416
189019714,189012418
189019714,189012422
189019714,189012424
189019714,189012430
189019714,189012433
189019714,189012436
189019714,189012437
189019714,189012438
189019714,189012442
189019714,189012445
189019714,189012447
189019714,189012452
189019714,189012454
189019714,189012456
189019714,189012459
189019714,189012460
189019714,189012461
189019714,189012474
189019714,189012488
189019714,189012490
189019714,189012506
189019714,189012508
189019714,189012533
189019714,189012542
189019714,189012552
189019714,189012553
189019714,189012557
189019714,189012625
189019714,189012633
189019714,189012643
189019714,189012656
189019714,189012659
189019714,189012663
189019714,189012665
189019714,189012701
189019714,189012703
189019714,189012706
189019714,189012708
189019714,189012713
189019714,189012723
189019714,189012742
189019714,189012748
189019714,189012751
189019714,189012755
189019714,189012761
189019714,189012780
189019714,189012789
189019714,189012795
189019714,189012801
189019714,189012806
189019714,189012812
189019714,189012818
189019714,189012825
189019714,189012826
189019714,189012836
189019714,189012838
189019714,189012846
189019714,189012848
189019714,189012855
189019714,189012877
189019714,189012893
189019714,189012896
189019714,189012900
189019714,189012906
189019714,189012914
189019714,189012916
189019714,189012924
189019714,189012935
189019714,189012938
189019714,189012942
189019714,189012943
189019714,189012948
189019714,189012949
189019714,189012951
189019714,189012974
189019714,189012976
189019714,189012982
189019714,189012986
189019714,189013002
189019714,189013004
189019714,189013021
189019714,189013023
189019714,189013036
189019714,189013038
189019714,189013042
189019714,189013048
189019714,189013049
189019714,189013061
189019714,189013080
189019714,189013083
189019714,189013091
189019714,189013103
189019714,189013111
189019714,189013113
189019714,189013131
189019714,189013133
189019714,189013146
189019714,189013148
189019714,189013156
189019714,189013159
189019714,189013189
189019714,189013198
189019714,189013209
189019714,189013217
189019714,189013219
189019714,189013227
189019714,189013232
189019714,189013236
189019714,189013246
189019714,189013252
189019714,189013254
189019714,189013257
189019714,189013259
189019714,189013261
189019714,189013262
189019714,189013265
189019714,189013267
189019714,189013269
189019714,189013278
189019714,189013311
189019714,189013312
189019714,189013315
189019714,189013346
189019714,189013348
189019714,189013350
189019714,189013369
189019714,189013381
189019714,189013383
189019714,189013393
189019714,189013395
189019714,189013410
189019714,189013417
189019714,189013443
189019714,189013449
189019714,189013465
189019714,189013470
189019714,189013482
189019714,189013483
189019714,189013512
189019714,189013520
189019714,189013556
189019714,189013559
189019714,189013561
189019714,189013617
189019714,189013618
189019714,189013685
189019714,189013702
189019714,189013703
189019714,189013714
189019714,189013717
189019714,189013720
189019714,189013730
189019714,189013752
189019714,189013762
189019714,189013764
189019714,189013766
189019714,189013767
189019714,189013770
189019714,189013777
189019714,189013782
189019714,189013783
189019714,189013787
189019714,189013799
189019714,189013817
189019714,189013824
189019714,189013834
189019714,189013835
189019714,189013838
189019714,189013847
189019714,189013873
189019714,189013874
189019714,189013875
189019714,189013886
189019714,189013887
189019714,189013888
189019714,189013895
189019714,189013897
189019714,189013905
189019714,189013908
189019714,189013913
189019714,189013916
189019714,189013923
189019714,189013925
189019714,189013933
189019714,189013936
189019714,189013942
189019714,189013943
189019714,189013949
189019714,189013950
189019714,189013976
189019714,189014000
189019714,189014008
189019714,189014009
189019714,189014012
189019714,189014014
189019714,189014016
189019714,189014023
189019714,189014026
189019714,189014027
189019714,189014032
189019714,189014040
189019714,189014052
189019714,189014088
189019714,189014091
189019714,189014092
189019714,189014098
189019714,189014108
189019714,189014119
189019714,189014138
189019714,189014140
189019714,189014153
189019714,189014157
189019714,189014163
189019714,189014168
189019714,189014179
189019714,189014208
189019714,189014210
189019714,189014212
189019714,189014214
189019714,189014261
189019714,189014266
189019714,189014284
189019714,189014290
189019714,189014293
189019714,189014297
189019714,189014300
189019714,189014305
189019714,189014306
189019714,189014309
189019714,189014312
189019714,189014314
189019714,189014317
189019714,189014320
189019714,189014323
189019714,189014327
189019714,189014330
189019714,189014331
189019714,189014332
189019714,189014335
189019714,189014337
189019714,189014350
189019714,189014365
189019714,189014373
189019714,189014378
189019714,189014382
189019714,189014391
189019714,189014392
189019714,189014395
189019714,189014405
189019714,189014440
189019714,189014450
189019714,189014473
189019714,189014483
189019714,189014511
189019714,189014516
189019714,189014527
189019714,189014529
189019714,189014562
189019714,189014568
189019714,189014589
189019714,189014591
189019714,189014600
189019714,189014601
189019714,189014622
189019714,189014624
189019714,189014653
189019714,189014655
189019714,189014675
189019714,189014677
189019714,189014697
189019714,189014698
189019714,189014700
189019714,189014701
189019714,189014707
189019714,189014709
189019714,189014719
189019714,189014722
189019714,189014728
189019714,189014733
189019714,189014735
189019714,189014739
189019714,189014741
189019714,189014743
189019714,189014745
189019714,189014747
189019714,189014754
189019714,189014768
189019714,189014774
189019714,189014775
189019714,189014780
189019714,189014801
189019714,189014804
189019714,189014811
189019714,189014821
189019714,189014825
189019714,189014853
189019714,189014857
189019714,189014864
189019714,189014878
189019714,189014911
189019714,189014915
189019714,189015039
189019714,189015067
189019714,189015104
189019714,189015114
189019714,189015125
189019714,189015129
189019714,189015133
189019714,189015156
189019714,189015166
189019714,189015175
189019714,189015179
189019714,189015181
189019714,189015182
189019714,189015184
189019714,189015186
189019714,189015189
189019714,189015191
189019714,189015203
189019714,189015205
189019714,189015213
189019714,189015218
189019714,189015236
189019714,189015238
189019714,189015240
189019714,189015249
189019714,189015254
189019714,189015290
189019714,189015292
189019714,189015306
189019714,189015324
189019714,189015343
189019714,189015345
189019714,189015347
189019714,189015365
189019714,189015367
189019714,189015380
189019714,189015389
189019714,189015408
189019714,189015410
189019714,189015411
189019714,189015424
189019714,189015473
189019714,189015493
189019714,189015502
189019714,189015506
189019714,189015507
189019714,189015526
189019714,189015528
189019714,189015564
189019714,189015592
189019714,189015598
189019714,189015603
189019714,189015614
189019714,189015620
189019714,189015625
189019714,189015632
189019714,189015639
189019714,189015645
189019714,189015646
189019714,189015653
189019714,189015666
189019714,189015674
189019714,189015677
189019714,189015679
189019714,189015686
189019714,189015691
189019714,189015697
189019714,189015703
189019714,189015704
189019714,189015706
189019714,189015717
189019714,189015726
189019714,189015749
189019714,189015754
189019714,189015758
189019714,189015762
189019714,189015839
189019714,189015840
189019714,189015844
189019714,189015883
189019714,189015887
189019714,189015892
189019714,189015894
189019714,189015919
189019714,189015937
189019714,189015941
189019714,189015983
189019714,189016023
189019714,189016024
189019714,189016047
189019714,189016053
189019714,189016057
189019714,189016076
189019714,189016079
189019714,189016082
189019714,189016095
189019714,189016097
189019714,189016113
189019714,189016130
189019714,189016169
189019714,189016172
189019714,189016175
189019714,189016183
189019714,189016194
189019714,189016240
189019714,189016252
189019714,189016266
189019714,189016288
189019714,189016328
189019714,189016331
189019714,189016345
189019714,189016346
189019714,189016352
189019714,189016367
189019714,189016378
189019714,189016415
189019714,189016444
189019714,189016454
189019714,189016528
189019714,189016569
189019714,189016574
189019714,189016585
189019714,189016587
189019714,189016590
189019714,189016602
189019714,189016620
189019714,189016622
189019714,189016624
189019714,189016635
189019714,189016661
189019714,189016667
189019714,189016669
189019714,189016671
189019714,189016702
189019714,189016711
189019714,189016733
189019714,189016738
189019714,189016782
189019714,189016801
189019714,189016865
189019714,189016873
189019714,189016877
189019714,189016878
189019714,189016900
189019714,189016972
189019714,189016985
189019714,189017003
189019714,189017061
189019714,189017078
189019714,189017090
189019714,189017104
189019714,189017190
189019714,189017194
189019714,189017196
189019714,189017256
189019714,189017298
189019714,189017313
189019714,189017386
189019714,189017387
189019714,189017388
189019714,189017389
189019714,189017398
189019714,189017400
189019714,189017426
189019714,189017438
189019714,189017439
189019714,189017440
189019714,189017505
189019714,189017506
189019714,189017538
189019714,189017540
189019714,189017541
189019714,189017557
189019714,189017574
189019714,189017616
189019714,189017618
189019714,189017666
189019714,189017705
189019714,189017725
189019714,189017733
189019714,189017806
189019714,189017808
189019714,189017823
189019714,189017836
189019714,189017837
189019714,189017889
189019714,189017903
189019714,189017905
189019714,189017910
189019714,189017913
189019714,189017915
189019714,189017952
189019714,189017965
189019714,189017970
189019714,189017973
189019714,189017974
189019714,189017977
189019714,189017979
189019714,189017982
189019714,189017983
189019714,189018036
189019714,189018057
189019714,189018077
189019714,189018078
189019714,189018080
189019714,189018086
189019714,189018088
189019714,189018099
189019714,189018107
189019714,189018108
189019714,189018109
189019714,189018126
189019714,189018145
189019714,189018167
189019714,189018169
189019714,189018176
189019714,189018177
189019714,189018179
189019714,189018211
189019714,189018216
189019714,189018219
189019714,189018223
189019714,189018224
189019714,189018226
189019714,189018228
189019714,189018230
189019714,189018240
189019714,189018241
189019714,189018242
189019714,189018265
189019714,189018274
189019714,189018276
189019714,189018278
189019714,189018289
189019714,189018296
189019714,189018342
189019714,189018351
189019714,189018352
189019714,189018374
189019714,189018386
189019714,189018397
189019714,189018423
189019714,189018428
189019714,189018432
189019714,189018433
189019714,189018466
189019714,189018480
189019714,189018484
189019714,189018487
189019714,189018520
189019714,189018525
189019714,189018540
189019714,189018548
189019714,189018580
189019714,189018594
189019714,189018604
189019714,189018608
189019714,189018611
189019714,189018628
189019714,189018636
189019714,189018650
189019714,189018703
189019714,189018712
189019714,189018718
189019714,189018721
189019714,189018733
189019714,189018738
189019714,189018741
189019714,189018749
189019714,189018811
189019714,189018812
189019714,189018814
189019714,189018821
189019714,189018832
189019714,189018848
189019714,189018851
189019714,189018853
189019714,189018854
189019714,189018870
189019714,189018872
189019714,189018874
189019714,189018887
189019714,189018889
189019714,189018891
189019714,189018909
189019714,189018912
189019714,189018916
189019714,189018924
189019714,189018925
189019714,189018951
189019714,189018960
189019714,189018972
189019714,189019001
189019714,189019005
189019714,189019007
189019714,189019016
189019714,189019036
189019714,189019037
189019714,189019041
189019714,189019052
189019714,189019059
189019714,189019064
189019714,189019084
189019714,189019087
189019714,189019110
189019714,189019135
189019714,189019142
189019714,189019164
189019714,189019167
189019714,189019184
189019714,189019229
189019714,189019230
189019714,189019231
189019714,189019233
189019714,189019234
189019714,189019265
189019714,189019266
189019714,189019281
189019714,189019282
189019714,189019299
189019714,189019309
189019714,189019311
189019714,189019342
189019714,189019345
189019714,189019346
189019714,189019352
189019714,189019353
189019714,189019372
189019714,189019420
189019714,189019431
189019714,189019449
189019714,189019450
189019714,189019455
189019714,189019464
189019714,189019469
189019714,189019471
189019714,189019489
189019714,189019495
189019714,189019512
189019714,189019513
189019714,189019518
189019714,189019527
189019714,189019538
189019714,189019540
189019714,189019576
189019714,189019578
189019714,189019581
189019714,189019608
189019714,189019616
189019714,189019630
189019714,189019640
189019714,189019645
189019714,189019649
189019714,189019651
189019714,189019656
189019714,189019663
189019714,189019677
189019714,189019678
189019714,189019695
189019714,189019697
189019714,189019699
189019714,189019703
189019714,189019705
189019714,189019713
189019714,189019714
189019714,189019715
189019714,189019726
189019714,189019728
189019714,189019751
189019714,189019752
189019714,189019764
189019714,189019796
189019714,189019797
189019714,189019807
189019714,189019813
189019714,189019817
189019714,189019830
189019714,189019831
189019714,189019839
189019714,189019840
189019714,189019856
189019714,189019867
189019714,189019869
189019714,189019888
189019714,189019897
189019714,189019898
189019714,189019904
189019714,189019912
189019714,189019935
189019714,189019937
189019714,189019938
189019714,189019948
189019714,189019964
189019714,189019978
189019714,189019980
189019714,189019982
189019714,189019990
189019714,189020064
189019714,189020065
189019714,189020068
189019714,189020070
189019714,189020095
189019714,189020099
189019714,189020140
189019714,189020141
189019714,189020162
189019714,189020168
189019714,189020170
189019714,189020198
189019714,189020211
189019714,189020227
189019714,189020233
189019714,189020238
189019714,189020263
189019714,189020265
189019714,189020272
189019714,189020277
189019714,189020278
189019714,189020310
189019714,189020315
189019714,189020317
189019714,189020320
189019714,189020327
189019714,189020332
189019714,189020337
189019714,189020341
189019714,189020366
189019714,189020367
189019714,189020368
189019714,189020370
189019714,189020374
189019714,189020388
189019714,189020432
189019714,189020450
189019714,189020451
189019714,189020453
189019714,189020546
189019714,189020560
189019714,189020562
189019714,189020565
189019714,189020575
189019714,189020592
189019714,189020603
189019714,189020613
189019714,189020629
189019714,189020650
189019714,189020666
189019714,189020673
189019714,189020677
189019714,189020714
189019714,189020728
189019714,189020729
189019714,189020767
189019714,189020796
189019714,189020797
189019714,189020868
189019714,189020870
189019714,189020876
189019714,189020877
189019714,189020894
189019714,189020900
189019714,189020913
189019714,189020914
189019714,189020915
189019714,189020917
189019714,189020918
189019714,189020925
189019714,189020931
189019714,189020932
189019714,189020935
189019714,189020937
189019714,189020938
189019714,189020952
189019714,189020974
189019714,189020976
189019714,189020983
189019714,189021012
189019714,189021059
189019714,189021075
189019714,189021080
189019714,189021101
189019714,189021111
189019714,189021113
189019714,189021123
189019714,189021182
189019714,189021190
189019714,189021202
189019714,189021214
189019714,189021216
189019714,189021229
189019714,189021231
189019714,189021232
189019714,189021241
189019714,189021249
189019714,189021255
189019714,189021263
189019714,189021272
189019714,189021281
189019714,189021283
189019714,189021294
189019714,189021297
189019714,189021302
189019714,189021304
189019714,189021312
189019714,189021314
189019714,189021347
189019714,189021353
189019714,189021355
189019714,189021366
189019714,189021369
189019714,189021370
189019714,189021373
189019714,189021398
189019714,189021400
189019714,189021408
189019714,189021416
189019714,189021421
189019714,189021427
189019714,189021429
189019714,189021433
189019714,189021435
189019714,189021438
189019714,189021439
189019714,189021441
189019714,189021445
189019714,189021447
189019714,189021450
189019714,189021458
189019714,189021468
189019714,189021471
189019714,189021475
189019714,189021477
189019714,189021481
189019714,189021485
189019714,189021486
189019714,189021498
189019714,189021504
189019714,189021528
189019714,189021533
189019714,189021539
189019714,189021547
189019714,189021549
189019714,189021551
189019714,189021555
189019714,189021556
189019714,189021562
189019714,189021566
189019714,189021567
189019714,189021573
189019714,189021574
189019714,189021575
189019714,189021576
189019714,189021577
189019714,189021591
189019714,189021594
189019714,189021609
189019714,189021614
189019714,189021618
189019714,189021620
189019714,189021623
189019714,189021624
189019714,189021625
189019714,189021626
189019714,189021627
189019714,189021632
189019714,189021637
189019714,189021639
189019714,189021642
189019714,189021661
189019714,189021667
189019714,189021668
189019714,189021669
189019714,189021672
189019714,189021674
189019714,189021683
189019714,189021689
189019714,189021693
189019714,189021695
189019714,189021709
189019714,189021720
189019714,189021728
189019714,189021735
189019714,189021739
189019714,189021742
189019714,189021743
189019714,189021744
189019714,189021745
189019714,189021754
189019714,189021759
189019714,189021772
189019714,189021773
189019714,189021775
189019714,189021778
189019714,189021779
189019714,189021780
189019714,189021782
189019714,189021792
189019714,189021798
189019714,189021812
189019714,189021814
189019714,189021830
189019714,189021831
189019714,189021840
189019714,189021846
189019714,189021851
189019714,189021855
189019714,189021865
189019714,189021875
189019714,189021881
189019714,189021888
189019714,189021889
189019714,189021892
189019714,189021893
189019714,189021903
189019714,189021915
189019714,189021941
189019714,189021943
189019714,189021950
189019714,189021957
189019714,189021965
189019714,189021978
189019714,189021981
189019714,189021985
189019714,189021986
189019714,189022000
189019714,189022012
189019714,189022021
189019714,189022032
189019714,189022044
189019714,189022067
189019714,189022068
189019714,189022074
189019714,189022084
189019714,189022086
189019714,189022088
189019714,189022093
189019714,189022098
189019714,189022114
189019714,189022116
189019714,189022122
189019714,189022136
189019714,189022141
189019714,189022143
189019714,189022146
189019714,189022153
189019714,189022158
189019714,189022206
189019714,189022213
189019714,189022216
189019714,189022218
189019714,189022219
189019714,189022224
189019714,189022229
189019714,189022233
189019714,189022239
189019714,189022248
189019714,189022252
189019714,189022254
189019714,189022265
189019714,189022292
189019714,189022316
189019714,189022318
189019714,189022325
189019714,189022328
189019714,189022339
189019714,189022341
189019714,189022344
189019714,189022347
189019714,189022348
189019714,189022351
189019714,189022365
189019714,189022380
189019714,189022396
189019714,189022417
189019714,189022418
189019714,189022420
189019714,189022422
189019714,189022434
189019714,189022465
189019714,189022484
189019714,189022486
189019714,189022494
189019714,189022507
189019714,189022515
189019714,189022516
189019714,189022528
189019714,189022535
189019714,189022539
189019714,189022540
189019714,189022541
189019714,189022542
189019714,189022550
189019714,189022565
189019714,189022575
189019714,189022577
189019714,189022578
189019714,189022584
189019714,189022594
189019714,189022598
189019714,189022607
189019714,189022608
189019714,189022610
189019714,189022616
189019714,189022618
189019714,189022622
189019714,189022634
189019714,189022635
189019714,189022646
189019714,189022655
189019714,189022661
189019714,189022664
189019714,189022666
189019714,189022686
189019714,189022687
189019714,189022698
189019714,189022705
189019714,189022707
189019714,189022709
189019714,189022718
189019714,189022729
189019714,189022748
189019714,189022750
189019714,189022755
189019714,189022767
189019714,189022768
189019714,189022770
189019714,189022777
189019714,189022784
189019714,189022787
189019714,189022791
189019714,189022795
189019714,189022796
189019714,189022803
189019714,189022810
189019714,189022824
189019714,189022826
189019714,189022832
189019714,189022835
189019714,189022836
189019714,189022839
189019714,189022840
189019714,189022854
189019714,189022856
189019714,189022868
189019714,189022873
189019714,189022877
189019714,189022879
189019714,189022880
189019714,189022881
189019714,189022888
189019714,189022889
189019714,189022890
189019714,189022892
189019714,189022911
189019714,189022925
189019714,189022927
189019714,189022928
189019714,189022929
189019714,189022931
189019714,189022935
189019714,189022949
189019714,189022955
189019714,189022959
189019714,189022960
189019714,189022963
189019714,189022972
189019714,189022975
189019714,189022976
189019714,189022982
189019714,189022983
189019714,189022984
189019714,189022987
189019714,189022989
189019714,189022991
189019714,189022993
189019714,189022995
189019714,189022996
189019714,189023002
189019714,189023003
189019714,189023016
189019714,189023019
189019714,189023024
189019714,189023025
189019714,189023029
189019714,189023031
189019714,189023034
189019714,189023042
189019714,189023050
189019714,189023051
189019714,189023072
189019714,189023073
189019714,189023084
189019714,189023093
189019714,189023095
189019714,189023099
189019714,189023103
189019714,189023104
189019714,189023108
189019714,189023110
189019714,189023118
189019714,189023129
189019714,189023158
189019714,189023159
189019714,189023164
189019714,189023173
189019714,189023176
189019714,189023182
189019714,189023184
189019714,189023191
189019714,189023213
189019714,189023217
189019714,189023221
189019714,189023223
189019714,189023226
189019714,189023228
189019714,189023250
189019714,189023251
189019714,189023253
189019714,189023268
189019714,189023270
189019714,189023276
189019714,189023278
189019714,189023280
189019714,189023308
189019714,189023324
189019714,189023333
189019714,189023335
189019714,189023338
189019714,189023340
189019714,189023355
189019714,189023378
189019714,189023393
189019714,189023399
189019714,189023401
189019714,189023403
189019714,189023457
189019714,189023462
189019714,189023471
189019714,189023483
189019714,189023488
189019714,189023521
189019714,189023522
189019714,189023543
189019714,189023573
189019714,189023577
189019714,189023601
189019714,189023609
189019714,189023610
189019714,189023615
189019714,189023642
189019714,189023651
189019714,189023684
189019714,189023688
189019714,189023694
189019714,189023786
189019714,189023807
189019714,189023808
189019714,189023898
189019714,189023922
189019714,189024033
189019714,189024049
189019714,189024050
189019714,189024052
189019714,189024072
189019714,189024073
189019714,189024097
189019714,189024119
189019714,189024125
189019714,189024126
189019714,189024133
189019714,189024147
189019714,189024185
189019714,189024222
189019714,189024235
189019714,189024251
189019714,189024267
189019714,189024291
189019714,189024301
189019714,189024303
189019714,189024325
189019714,189024331
189019714,189024406
189019714,189024469
189019714,189024494
189019714,189024562
189019714,189024613
189019714,189024616
189019714,189024623
189019714,189024667
189019714,189024689
189019714,189024708
189019714,189024736
189019714,189024800
189019714,189024804
189019714,189024830
189019714,189024872
189019714,189024900
189019714,189024920
189019714,189024945
189019714,189025019
189019714,189025026
189019714,189025180
189019714,189025181
189019714,189025296
189019714,189025369
189019714,189025389
189019714,189025391
189019714,189025425
189019714,189025435
189019714,189025542
189019714,189025612
189019714,189069743
189019714,189069746
189019714,189069751
189019714,189069755
189019714,189069759
189019714,189069760
189019714,189069762
189019714,189069763
189019714,189069765
189019714,189069766
189019714,189069767
189019714,189069774
189019714,189069775
189019714,189069776
189019714,189069779
189019714,189069784
189019714,189069785
189019714,189069789
189019714,189069792
189019714,189069795
189019714,189069797
189019714,189069806
189019714,189069807
189019714,189069809
189019714,189069815
189019714,189069817
189019714,189069828
189019714,189069829
189019714,189069837
189019714,189069841
189019714,189069846
189019714,189069853
189019714,189069857
189019714,189069869
189019714,189069872
189019714,189069878
189019714,189069879
189019714,189069884
189019714,189069886
189019714,189069887
189019714,189069889
189019714,189069890
189019714,189069891
189019714,189069892
189019714,189069895
189019714,189069896
189019714,189069897
189019714,189069899
189019714,189069902
189019714,189069907
189019714,189069908
189019714,189069909
189019714,189069912
189019714,189069926
189019714,189069928
189019714,189069931
189019714,189069934
189019714,189069950
189019714,189069952
189019714,189069957
189019714,189069959
189019714,189069961
189019714,189069965
189019714,189069968
189019714,189069979
189019714,189069989
189019714,189069990
189019714,189069993
189019714,189070006
189019714,189070016
189019714,189070018
189019714,189070042
189019714,189070044
189019714,189070058
189019714,189070061
189019714,189070063
189019714,189070073
189019714,189070077
189019714,189070078
189019714,189070080
189019714,189070082
189019714,189070088
189019714,189070095
189019714,189070097
189019714,189070099
189019714,189070101
189019714,189070103
189019714,189070106
189019714,189070108
189019714,189070118
189019714,189070121
189019714,189070144
189019714,189070147
189019714,189070148
189019714,189070153
189019714,189070154
189019714,189070180
189019714,189070181
189019714,189070182
189019714,189070195
189019714,189070200
189019714,189070202
189019714,189070205
189019714,189070207
189019714,189070209
189019714,189070212
189019714,189070225
189019714,189070227
189019714,189070241
189019714,189070242
189019714,189070248
189019714,189070249
189019714,189070254
189019714,189070259
189019714,189070261
189019714,189070264
189019714,189070269
189019714,189070274
189019714,189070276
189019714,189070278
189019714,189070280
189019714,189070281
189019714,189070284
189019714,189070287
189019714,189070290
189019714,189070293
189019714,189070296
189019714,189070301
189019714,189070313
189019714,189070314
189019714,189070318
189019714,189070319
189019714,189070326
189019714,189070329
189019714,189070331
189019714,189070338
189019714,189070345
189019714,189070347
189019714,189070349
189019714,189070353
189019714,189070358
189019714,189070364
189019714,189070523
189019714,189070525
189019714,189070535
189019714,189070541
189019714,189070544
189019714,189070549
189019714,189070550
189019714,189070551
189019714,189070572
189019714,189070623
189019714,189070629
189019714,189070632
189019714,189070642
189019714,189070652
189019714,189070659
189019714,189070661
189019714,189070663
189019714,189070675
189019714,189070679
189019714,189070681
189019714,189070682
189019714,189070686
189019714,189070694
189019714,189070699
